# lat,lon,tnum,Layer_1_depth,Layer_2_depth
7.807089116423026098e+01,6.843700501769916400e+01,8.200000000000000000e+02,8.429720000000000937e+02,nan
7.807091201491650168e+01,6.843692306386112989e+01,8.210000000000000000e+02,8.429720000000000937e+02,nan
7.807093207646927624e+01,6.843683652615716539e+01,8.220000000000000000e+02,8.429720000000000937e+02,nan
7.807095243829141396e+01,6.843675164710130332e+01,8.230000000000000000e+02,8.429720000000000937e+02,nan
7.807097216983545707e+01,6.843666337042481018e+01,8.240000000000000000e+02,8.429720000000000937e+02,nan
7.807099136233547654e+01,6.843657246787451243e+01,8.250000000000000000e+02,8.429720000000000937e+02,nan
7.807100940402187916e+01,6.843647608728662135e+01,8.260000000000000000e+02,8.429720000000000937e+02,nan
7.807102662584085806e+01,6.843637627940252344e+01,8.270000000000000000e+02,8.429720000000000937e+02,nan
7.807104503956996666e+01,6.843628176201507074e+01,8.280000000000000000e+02,8.429720000000000937e+02,nan
7.807106468313702408e+01,6.843619315863990948e+01,8.290000000000000000e+02,8.429720000000000937e+02,nan
7.807108527453661395e+01,6.843610958178273052e+01,8.300000000000000000e+02,8.429720000000000937e+02,nan
7.807110771391189985e+01,6.843603801036856282e+01,8.310000000000000000e+02,8.429720000000000937e+02,nan
7.807112777246456403e+01,6.843595209529080137e+01,8.320000000000000000e+02,8.429720000000000937e+02,nan
7.807114728890962851e+01,6.843586270704656727e+01,8.330000000000000000e+02,8.429720000000000937e+02,nan
7.807116711157061673e+01,6.843577488933613040e+01,8.340000000000000000e+02,8.429720000000000937e+02,nan
7.807118340807211609e+01,6.843567170751668982e+01,8.350000000000000000e+02,8.429720000000000937e+02,nan
7.807120439431008663e+01,6.843559253802241926e+01,8.360000000000000000e+02,8.429720000000000937e+02,nan
7.807122549420407154e+01,6.843551237796458508e+01,8.370000000000000000e+02,8.429720000000000937e+02,nan
7.807124577533373611e+01,6.843542704469305704e+01,8.380000000000000000e+02,8.429720000000000937e+02,nan
7.807126582545957660e+01,6.843534044264346505e+01,8.390000000000000000e+02,8.429720000000000937e+02,nan
7.807128509083119638e+01,6.843524984952993861e+01,8.400000000000000000e+02,8.429720000000000937e+02,nan
7.807130389764103029e+01,6.843515695291800682e+01,8.410000000000000000e+02,8.429720000000000937e+02,nan
7.807132260989300221e+01,6.843506360873236360e+01,8.420000000000000000e+02,8.422959999999999354e+02,nan
7.807134126289247433e+01,6.843496998730827841e+01,8.430000000000000000e+02,8.422959999999999354e+02,nan
7.807136102289278767e+01,6.843488204982092782e+01,8.440000000000000000e+02,8.422959999999999354e+02,nan
7.807138128660409393e+01,6.843479664213222691e+01,8.450000000000000000e+02,8.422959999999999354e+02,nan
7.807140102579523955e+01,6.843470839177403775e+01,8.460000000000000000e+02,8.422959999999999354e+02,nan
7.807142037886504227e+01,6.843461815517140678e+01,8.470000000000000000e+02,8.422959999999999354e+02,nan
7.807143792779467617e+01,6.843451993323198224e+01,8.480000000000000000e+02,8.422959999999999354e+02,nan
7.807145618159455580e+01,6.843442478489689051e+01,8.490000000000000000e+02,8.422959999999999354e+02,nan
7.807147532708302151e+01,6.843433351944970866e+01,8.500000000000000000e+02,8.422959999999999354e+02,nan
7.807149438018005583e+01,6.843424180108361554e+01,8.510000000000000000e+02,8.422959999999999354e+02,nan
7.807151308030319115e+01,6.843414840741928629e+01,8.520000000000000000e+02,8.416200000000001182e+02,nan
7.807153196556608066e+01,6.843405590393464877e+01,8.530000000000000000e+02,8.416200000000001182e+02,nan
7.807155080361359012e+01,6.843396341624486467e+01,8.540000000000000000e+02,8.416200000000001182e+02,nan
7.807156642886020848e+01,6.843385761781928522e+01,8.550000000000000000e+02,8.416200000000001182e+02,nan
7.807158485890731470e+01,6.843376367917770153e+01,8.560000000000000000e+02,8.416200000000001182e+02,nan
7.807160314397080469e+01,6.843366927376479225e+01,8.570000000000000000e+02,8.422959999999999354e+02,nan
7.807161818187493907e+01,6.843356150211843669e+01,8.580000000000000000e+02,8.422959999999999354e+02,nan
7.807163477475054947e+01,6.843345922711219487e+01,8.590000000000000000e+02,8.416200000000001182e+02,nan
7.807165205185715706e+01,6.843335986260102288e+01,8.600000000000000000e+02,8.416200000000001182e+02,nan
7.807167120577946662e+01,6.843326863568641727e+01,8.610000000000000000e+02,8.416200000000001182e+02,nan
7.807168979338513282e+01,6.843317470778555389e+01,8.620000000000000000e+02,8.416200000000001182e+02,nan
7.807170836114161716e+01,6.843308068807843370e+01,8.630000000000000000e+02,8.416200000000001182e+02,nan
7.807172706029257370e+01,6.843298744808375034e+01,8.640000000000000000e+02,8.416200000000001182e+02,nan
7.807174941814416513e+01,6.843291526129836200e+01,8.650000000000000000e+02,8.416200000000001182e+02,nan
7.807177146830282766e+01,6.843284096698744179e+01,8.660000000000000000e+02,8.416200000000001182e+02,nan
7.807179301132224225e+01,6.843276319905470473e+01,8.670000000000000000e+02,8.416200000000001182e+02,nan
7.807181358453038911e+01,6.843267952306685231e+01,8.680000000000000000e+02,8.416200000000001182e+02,nan
7.807183295643767451e+01,6.843258955293133283e+01,8.690000000000000000e+02,8.416200000000001182e+02,nan
7.807185179663002828e+01,6.843249680868547102e+01,8.700000000000000000e+02,8.416200000000001182e+02,nan
7.807187040161348079e+01,6.843240296029502190e+01,8.710000000000000000e+02,8.409439999999999600e+02,nan
7.807188701233970107e+01,6.843230241076776110e+01,8.720000000000000000e+02,8.409439999999999600e+02,nan
7.807189867983028364e+01,6.843218527378311933e+01,8.730000000000000000e+02,8.409439999999999600e+02,nan
7.807191315911150298e+01,6.843207593190193450e+01,8.740000000000000000e+02,8.416200000000001182e+02,nan
7.807193290862356605e+01,6.843198956712448933e+01,8.750000000000000000e+02,8.416200000000001182e+02,nan
7.807195434504458831e+01,6.843191113122604463e+01,8.760000000000000000e+02,8.416200000000001182e+02,nan
7.807197609869986366e+01,6.843183474623192808e+01,8.770000000000000000e+02,8.416200000000001182e+02,nan
7.807199533801046698e+01,6.843174400617235165e+01,8.780000000000000000e+02,8.409439999999999600e+02,nan
7.807201480965348139e+01,6.843165436710023641e+01,8.790000000000000000e+02,8.409439999999999600e+02,nan
7.807203340264045721e+01,6.843156076590705084e+01,8.800000000000000000e+02,8.409439999999999600e+02,nan
7.807205057639130530e+01,6.843146073634069637e+01,8.810000000000000000e+02,8.409439999999999600e+02,nan
7.807207134243795110e+01,6.843137964188488809e+01,8.820000000000000000e+02,8.409439999999999600e+02,nan
7.807209199723065751e+01,6.843129731817411709e+01,8.830000000000000000e+02,8.409439999999999600e+02,nan
7.807211073381562016e+01,6.843120410053867886e+01,8.840000000000000000e+02,8.409439999999999600e+02,nan
7.807212825867645734e+01,6.843110550538662551e+01,8.850000000000000000e+02,8.409439999999999600e+02,nan
7.807214471027201341e+01,6.843100329447248953e+01,8.860000000000000000e+02,8.409439999999999600e+02,nan
7.807215836113542196e+01,6.843089149124828907e+01,8.870000000000000000e+02,8.409439999999999600e+02,nan
7.807217279701181667e+01,6.843078180557066048e+01,8.880000000000000000e+02,8.409439999999999600e+02,nan
7.807219088738527546e+01,6.843068606307365087e+01,8.890000000000000000e+02,8.409439999999999600e+02,nan
7.807221085502908409e+01,6.843059904315445863e+01,8.900000000000000000e+02,8.409439999999999600e+02,nan
7.807222978038529959e+01,6.843050689395573727e+01,8.910000000000000000e+02,8.409439999999999600e+02,nan
7.807224878748498043e+01,6.843041505812178116e+01,8.920000000000000000e+02,8.409439999999999600e+02,nan
7.807226763002724113e+01,6.843032266921885309e+01,8.930000000000000000e+02,8.409439999999999600e+02,nan
7.807228449431974582e+01,6.843022141997094820e+01,8.940000000000000000e+02,8.409439999999999600e+02,nan
7.807230070379554832e+01,6.843011773721046609e+01,8.950000000000000000e+02,8.409439999999999600e+02,nan
7.807231971916675661e+01,6.843002582958284563e+01,8.960000000000000000e+02,8.409439999999999600e+02,nan
7.807233649983933788e+01,6.842992465031471738e+01,8.970000000000000000e+02,8.409439999999999600e+02,nan
7.807235386897033891e+01,6.842982652411861011e+01,8.980000000000000000e+02,8.409439999999999600e+02,nan
7.807237452296560321e+01,6.842974333204234938e+01,8.990000000000000000e+02,8.402680000000000291e+02,nan
7.807239353440078844e+01,6.842965140479783770e+01,9.000000000000000000e+02,8.409439999999999600e+02,nan
7.807241138118781976e+01,6.842955436755812570e+01,9.010000000000000000e+02,8.409439999999999600e+02,nan
7.807242920276262055e+01,6.842945715825784703e+01,9.020000000000000000e+02,8.409439999999999600e+02,nan
7.807244724059127350e+01,6.842936083612461573e+01,9.030000000000000000e+02,8.409439999999999600e+02,nan
7.807246471496428342e+01,6.842926202994151197e+01,9.040000000000000000e+02,8.409439999999999600e+02,nan
7.807248187724111688e+01,6.842916216744215774e+01,9.050000000000000000e+02,8.402680000000000291e+02,nan
7.807249489568114598e+01,6.842904840402862021e+01,9.060000000000000000e+02,8.402680000000000291e+02,nan
7.807250566399865477e+01,6.842892930228742898e+01,9.070000000000000000e+02,8.402680000000000291e+02,nan
7.807252078074340318e+01,6.842882239331026994e+01,9.080000000000000000e+02,8.395919999999999845e+02,nan
7.807253153285188318e+01,6.842870673405788295e+01,9.090000000000000000e+02,8.395919999999999845e+02,nan
7.807253973240489131e+01,6.842858490924056980e+01,9.100000000000000000e+02,8.395919999999999845e+02,nan
7.807255496067834599e+01,6.842847844456943562e+01,9.110000000000000000e+02,8.395919999999999845e+02,nan
7.807257522029550501e+01,6.842839469306611022e+01,9.120000000000000000e+02,8.389160000000000537e+02,nan
7.807259703362655046e+01,6.842832215213758218e+01,9.130000000000000000e+02,8.389160000000000537e+02,nan
7.807261513650078655e+01,6.842822605837913841e+01,9.140000000000000000e+02,8.389160000000000537e+02,nan
7.807262887800170859e+01,6.842811581382785846e+01,9.150000000000000000e+02,8.389160000000000537e+02,nan
7.807264299256827655e+01,6.842800608644832039e+01,9.160000000000000000e+02,8.389160000000000537e+02,nan
7.807265691305585165e+01,6.842789562579120854e+01,9.170000000000000000e+02,8.389160000000000537e+02,nan
7.807266911845513846e+01,6.842777990488664841e+01,9.180000000000000000e+02,8.389160000000000537e+02,nan
7.807268390611110931e+01,6.842767157385301857e+01,9.190000000000000000e+02,8.389160000000000537e+02,nan
7.807270043924421543e+01,6.842756904463895751e+01,9.200000000000000000e+02,8.389160000000000537e+02,nan
7.807271621047853216e+01,6.842746374996085024e+01,9.210000000000000000e+02,8.389160000000000537e+02,nan
7.807273220187870777e+01,6.842735923561940581e+01,9.220000000000000000e+02,8.389160000000000537e+02,nan
7.807274885697037803e+01,6.842725726042375811e+01,9.230000000000000000e+02,8.389160000000000537e+02,nan
7.807276643641949931e+01,6.842715888775296662e+01,9.240000000000000000e+02,8.389160000000000537e+02,nan
7.807278240613595699e+01,6.842705429999203659e+01,9.250000000000000000e+02,8.389160000000000537e+02,nan
7.807279692534237370e+01,6.842694519101465289e+01,9.260000000000000000e+02,8.382400000000000091e+02,nan
7.807281090731439122e+01,6.842683497407931270e+01,9.270000000000000000e+02,8.382400000000000091e+02,nan
7.807283002887072598e+01,6.842674357952191144e+01,9.280000000000000000e+02,8.382400000000000091e+02,nan
7.807284839159213163e+01,6.842664869687858697e+01,9.290000000000000000e+02,8.375640000000000782e+02,nan
7.807286333828012914e+01,6.842654139153297876e+01,9.300000000000000000e+02,8.375640000000000782e+02,nan
7.807287888050920799e+01,6.842643570949013565e+01,9.310000000000000000e+02,8.375640000000000782e+02,nan
7.807289673605394853e+01,6.842633871205283924e+01,9.320000000000000000e+02,8.375640000000000782e+02,nan
7.807291543777246545e+01,6.842624530621699819e+01,9.330000000000000000e+02,8.375640000000000782e+02,nan
7.807293079429766181e+01,6.842613870322651337e+01,9.340000000000000000e+02,8.375640000000000782e+02,nan
7.807294719571081032e+01,6.842603567805360854e+01,9.350000000000000000e+02,8.375640000000000782e+02,nan
7.807296328472038738e+01,6.842593151355860925e+01,9.360000000000000000e+02,8.375640000000000782e+02,nan
7.807297915709800407e+01,6.842582657155075765e+01,9.370000000000000000e+02,8.375640000000000782e+02,nan
7.807299472763516235e+01,6.842572057212471748e+01,9.380000000000000000e+02,8.375640000000000782e+02,nan
7.807301153966137974e+01,6.842561916359602492e+01,9.390000000000000000e+02,8.375640000000000782e+02,nan
7.807303015139513036e+01,6.842552665311104931e+01,9.400000000000000000e+02,8.375640000000000782e+02,nan
7.807305193489494854e+01,6.842545046059575498e+01,9.410000000000000000e+02,8.368879999999999200e+02,nan
7.807307293128765480e+01,6.842536938731936402e+01,9.420000000000000000e+02,8.368879999999999200e+02,nan
7.807309350888850474e+01,6.842528571716259478e+01,9.430000000000000000e+02,8.368879999999999200e+02,nan
7.807311309229180551e+01,6.842519670445118152e+01,9.440000000000000000e+02,8.368879999999999200e+02,nan
7.807313266808922947e+01,6.842510770770742567e+01,9.450000000000000000e+02,8.368879999999999200e+02,nan
7.807315403165345913e+01,6.842502878120619414e+01,9.460000000000000000e+02,8.355359999999999445e+02,nan
7.807317471059286618e+01,6.842494576685544416e+01,9.470000000000000000e+02,8.348600000000001273e+02,nan
7.807319584996703554e+01,6.842486631770135830e+01,9.480000000000000000e+02,8.348600000000001273e+02,nan
7.807321955124113799e+01,6.842480496440322213e+01,9.490000000000000000e+02,8.341839999999999691e+02,nan
7.807324322252900117e+01,6.842474344755466120e+01,9.500000000000000000e+02,8.341839999999999691e+02,nan
7.807325864513168767e+01,6.842463694087483361e+01,9.510000000000000000e+02,8.341839999999999691e+02,nan
7.807327433992946908e+01,6.842453143355702139e+01,9.520000000000000000e+02,8.341839999999999691e+02,nan
7.807329139741955260e+01,6.842443092935293691e+01,9.530000000000000000e+02,8.341839999999999691e+02,nan
7.807331141261391849e+01,6.842434468287765981e+01,9.540000000000000000e+02,8.335080000000000382e+02,nan
7.807333293908396854e+01,6.842426704192605769e+01,9.550000000000000000e+02,8.328319999999999936e+02,nan
7.807335518626202031e+01,6.842419404999427002e+01,9.560000000000000000e+02,8.321560000000000628e+02,nan
7.807337595900786198e+01,6.842411155339677009e+01,9.570000000000000000e+02,8.314800000000000182e+02,nan
7.807339706097968701e+01,6.842403105155655396e+01,9.580000000000000000e+02,8.314800000000000182e+02,nan
7.807341855773050554e+01,6.842395297437235513e+01,9.590000000000000000e+02,8.281000000000001364e+02,nan
7.807343932817134657e+01,6.842387126236776851e+01,9.600000000000000000e+02,8.287759999999999536e+02,nan
7.807345651283482368e+01,6.842377132971917320e+01,9.610000000000000000e+02,8.274239999999999782e+02,nan
7.807347546754948553e+01,6.842367912060728941e+01,9.620000000000000000e+02,8.274239999999999782e+02,nan
7.807349856415797262e+01,6.842362130224269379e+01,9.630000000000000000e+02,8.274239999999999782e+02,nan
7.807352340501090282e+01,6.842357449135798220e+01,9.640000000000000000e+02,8.267479999999999336e+02,nan
7.807354660071924002e+01,6.842350877018439803e+01,9.650000000000000000e+02,8.267479999999999336e+02,nan
7.807356559507765326e+01,6.842341779466619300e+01,9.660000000000000000e+02,8.247199999999999136e+02,nan
7.807358415596428358e+01,6.842332385185146393e+01,9.670000000000000000e+02,8.247199999999999136e+02,nan
7.807360414914333546e+01,6.842323693215207925e+01,9.680000000000000000e+02,8.233679999999999382e+02,nan
7.807362365174009255e+01,6.842314743557308532e+01,9.690000000000000000e+02,8.226920000000000073e+02,nan
7.807364554335063644e+01,6.842307304443023952e+01,9.700000000000000000e+02,8.220159999999999627e+02,nan
7.807366768259264234e+01,6.842299951791845558e+01,9.710000000000000000e+02,8.213399999999999181e+02,nan
7.807368931453595451e+01,6.842292231857076956e+01,9.720000000000000000e+02,8.206639999999999873e+02,nan
7.807370953231485089e+01,6.842283931668697505e+01,9.730000000000000000e+02,8.199879999999999427e+02,nan
7.807372590171402749e+01,6.842273957600556855e+01,9.740000000000000000e+02,8.199879999999999427e+02,nan
7.807374692146707673e+01,6.842265851418279965e+01,9.750000000000000000e+02,8.193120000000000118e+02,nan
7.807376869436981792e+01,6.842258231055957651e+01,9.760000000000000000e+02,8.186359999999999673e+02,nan
7.807379091519842973e+01,6.842250919427854683e+01,9.770000000000000000e+02,8.179599999999999227e+02,nan
7.807381364801751999e+01,6.842243978959007222e+01,9.780000000000000000e+02,8.172839999999999918e+02,nan
7.807383566285608367e+01,6.842236538495848208e+01,9.790000000000000000e+02,8.172839999999999918e+02,nan
7.807385693386069647e+01,6.842228589083185852e+01,9.800000000000000000e+02,8.166079999999999472e+02,nan
7.807387772128397785e+01,6.842220343792385506e+01,9.810000000000000000e+02,8.159320000000000164e+02,nan
7.807389964241701819e+01,6.842212836077916904e+01,9.820000000000000000e+02,8.159320000000000164e+02,nan
7.807392155622557084e+01,6.842205310480277092e+01,9.830000000000000000e+02,8.159320000000000164e+02,nan
7.807394264176666354e+01,6.842197249060826891e+01,9.840000000000000000e+02,8.159320000000000164e+02,nan
7.807396409198463516e+01,6.842189416184700690e+01,9.850000000000000000e+02,8.152559999999999718e+02,nan
7.807398266800043984e+01,6.842180076796248045e+01,9.860000000000000000e+02,8.139039999999999964e+02,nan
7.807400133080128057e+01,6.842170741647834120e+01,9.870000000000000000e+02,8.132279999999999518e+02,nan
7.807402116695341476e+01,6.842161967526661215e+01,9.880000000000000000e+02,8.132279999999999518e+02,nan
7.807403941145567217e+01,6.842152416806152360e+01,9.890000000000000000e+02,8.132279999999999518e+02,nan
7.807405822492610525e+01,6.842143129597113216e+01,9.900000000000000000e+02,8.105240000000000009e+02,nan
7.807407672102492313e+01,6.842133694917173159e+01,9.910000000000000000e+02,8.105240000000000009e+02,nan
7.807409601306861191e+01,6.842124694834630816e+01,9.920000000000000000e+02,8.105240000000000009e+02,nan
7.807411727057014161e+01,6.842116734824553248e+01,9.930000000000000000e+02,8.091719999999999118e+02,nan
7.807413615833615950e+01,6.842107499945383609e+01,9.940000000000000000e+02,8.084959999999999809e+02,nan
7.807415518781088792e+01,6.842098317214879444e+01,9.950000000000000000e+02,8.071440000000000055e+02,nan
7.807417458355058670e+01,6.842089313436309794e+01,9.960000000000000000e+02,8.064679999999999609e+02,nan
7.807419412022302652e+01,6.842080380772782178e+01,9.970000000000000000e+02,8.051159999999999854e+02,nan
7.807421393705637058e+01,6.842071593739782998e+01,9.980000000000000000e+02,8.030879999999999654e+02,nan
7.807423230324852170e+01,6.842062110270683206e+01,9.990000000000000000e+02,8.024119999999999209e+02,nan
7.807425386206666929e+01,6.842054473455208097e+01,1.000000000000000000e+03,8.024119999999999209e+02,nan
7.807427457581556496e+01,6.842046354830104349e+01,1.001000000000000000e+03,8.010599999999999454e+02,nan
7.807429283027281031e+01,6.842036822644035965e+01,1.002000000000000000e+03,8.003840000000000146e+02,nan
7.807431360757240668e+01,6.842028571087911359e+01,1.003000000000000000e+03,7.990319999999999254e+02,nan
7.807433083243898864e+01,6.842018600126584715e+01,1.004000000000000000e+03,7.956519999999999300e+02,nan
7.807434556441866391e+01,6.842007753636133316e+01,1.005000000000000000e+03,7.942999999999999545e+02,nan
7.807436270803844991e+01,6.841997834569606596e+01,1.006000000000000000e+03,7.936239999999999100e+02,nan
7.807438271625366610e+01,6.841989194898432913e+01,1.007000000000000000e+03,7.922719999999999345e+02,nan
7.807440045274339013e+01,6.841979743081390097e+01,1.008000000000000000e+03,7.915960000000000036e+02,nan
7.807441521085823410e+01,6.841968935252725714e+01,1.009000000000000000e+03,7.915960000000000036e+02,nan
7.807443254013782052e+01,6.841959004233419250e+01,1.010000000000000000e+03,7.909199999999999591e+02,nan
7.807444746105457511e+01,6.841948186568770041e+01,1.011000000000000000e+03,7.902439999999999145e+02,nan
7.807446193486028108e+01,6.841937227709240688e+01,1.012000000000000000e+03,7.888919999999999391e+02,nan
7.807448081150309349e+01,6.841928059667677076e+01,1.013000000000000000e+03,7.875399999999999636e+02,nan
7.807450144381552093e+01,6.841919755999180097e+01,1.014000000000000000e+03,7.868639999999999191e+02,nan
7.807452224841200916e+01,6.841911604351012954e+01,1.015000000000000000e+03,7.868639999999999191e+02,nan
7.807454050162667158e+01,6.841902058227708494e+01,1.016000000000000000e+03,7.834839999999999236e+02,nan
7.807455925229908189e+01,6.841892739369427545e+01,1.017000000000000000e+03,7.841599999999999682e+02,nan
7.807457890573132886e+01,6.841883876936564945e+01,1.018000000000000000e+03,7.841599999999999682e+02,nan
7.807459917161565954e+01,6.841875338150633468e+01,1.019000000000000000e+03,7.814560000000000173e+02,nan
7.807462027650799996e+01,6.841867283324856430e+01,1.020000000000000000e+03,7.814560000000000173e+02,nan
7.807463767206959915e+01,6.841857423807810790e+01,1.021000000000000000e+03,7.807799999999999727e+02,nan
7.807465305407914968e+01,6.841846780941808959e+01,1.022000000000000000e+03,7.780759999999999081e+02,nan
7.807466961777934955e+01,6.841836611641778632e+01,1.023000000000000000e+03,7.780759999999999081e+02,nan
7.807468762466852752e+01,6.841826966086378548e+01,1.024000000000000000e+03,7.774000000000000909e+02,nan
7.807470418820606994e+01,6.841816727766526185e+01,1.025000000000000000e+03,7.740199999999999818e+02,nan
7.807471941984978514e+01,6.841806011698605516e+01,1.026000000000000000e+03,7.726680000000000064e+02,nan
7.807473539053951583e+01,6.841795551559289379e+01,1.027000000000000000e+03,7.719920000000000755e+02,nan
7.807475151289963833e+01,6.841785145008186930e+01,1.028000000000000000e+03,7.706400000000001000e+02,nan
7.807476774676422338e+01,6.841774779402568640e+01,1.029000000000000000e+03,7.699639999999999418e+02,nan
7.807478440228685201e+01,6.841764571179022880e+01,1.030000000000000000e+03,7.692880000000001246e+02,nan
7.807480299456912576e+01,6.841755191254765123e+01,1.031000000000000000e+03,7.686119999999999663e+02,nan
7.807481968458854737e+01,6.841745080559724101e+01,1.032000000000000000e+03,7.686119999999999663e+02,nan
7.807483537003314211e+01,6.841734581427814987e+01,1.033000000000000000e+03,7.659080000000000155e+02,nan
7.807485443366431355e+01,6.841725412172095844e+01,1.034000000000000000e+03,7.665840000000000600e+02,nan
7.807486806156683201e+01,6.841714317844821380e+01,1.035000000000000000e+03,7.665840000000000600e+02,nan
7.807488416854471325e+01,6.841704018786897734e+01,1.036000000000000000e+03,7.665840000000000600e+02,nan
7.807490088406420625e+01,6.841693907890633852e+01,1.037000000000000000e+03,7.665840000000000600e+02,nan
7.807491467634372384e+01,6.841682793999034118e+01,1.038000000000000000e+03,7.638800000000001091e+02,nan
7.807493285512686043e+01,6.841673213288999023e+01,1.039000000000000000e+03,7.632039999999999509e+02,nan
7.807495148609626767e+01,6.841663839455547702e+01,1.040000000000000000e+03,7.632039999999999509e+02,nan
7.807496828795208899e+01,6.841653772999825378e+01,1.041000000000000000e+03,7.632039999999999509e+02,nan
7.807498436102187611e+01,6.841643439992976994e+01,1.042000000000000000e+03,7.632039999999999509e+02,nan
7.807500351458466525e+01,6.841634314601277822e+01,1.043000000000000000e+03,7.638800000000001091e+02,nan
7.807502255790494416e+01,6.841625135349866582e+01,1.044000000000000000e+03,7.632039999999999509e+02,nan
7.807504459733618773e+01,6.841617970004438121e+01,1.045000000000000000e+03,7.625280000000001337e+02,nan
7.807506709286769819e+01,6.841611084876097948e+01,1.046000000000000000e+03,7.625280000000001337e+02,nan
7.807508617930716355e+01,6.841601952420269583e+01,1.047000000000000000e+03,7.618519999999999754e+02,nan
7.807510244753214579e+01,6.841591598767000448e+01,1.048000000000000000e+03,7.611760000000000446e+02,nan
7.807511809876302777e+01,6.841581026411625999e+01,1.049000000000000000e+03,7.605000000000000000e+02,nan
7.807513271689757062e+01,6.841570137688729858e+01,1.050000000000000000e+03,7.605000000000000000e+02,nan
7.807514570209954741e+01,6.841558752500789353e+01,1.051000000000000000e+03,7.598240000000000691e+02,nan
7.807516248422855654e+01,6.841548801704992400e+01,1.052000000000000000e+03,7.591479999999999109e+02,nan
7.807518256481928631e+01,6.841540155244973676e+01,1.053000000000000000e+03,7.557680000000000291e+02,nan
7.807520258890282605e+01,6.841531478142104561e+01,1.054000000000000000e+03,7.571200000000001182e+02,nan
7.807522102174516476e+01,6.841522018231098912e+01,1.055000000000000000e+03,7.571200000000001182e+02,nan
7.807523915166987649e+01,6.841512418622843938e+01,1.056000000000000000e+03,7.571200000000001182e+02,nan
7.807525625331352614e+01,6.841502384148485305e+01,1.057000000000000000e+03,7.564439999999999600e+02,nan
7.807527556332156848e+01,6.841493405078254852e+01,1.058000000000000000e+03,7.564439999999999600e+02,nan
7.807529604048697536e+01,6.841484979395760035e+01,1.059000000000000000e+03,7.530640000000000782e+02,nan
7.807531632250287146e+01,6.841476443595492185e+01,1.060000000000000000e+03,7.523879999999999200e+02,nan
7.807533248859638775e+01,6.841466214976151150e+01,1.061000000000000000e+03,7.517120000000001028e+02,nan
7.807534868963860220e+01,6.841455910554007858e+01,1.062000000000000000e+03,7.517120000000001028e+02,nan
7.807536836469380148e+01,6.841447191258984617e+01,1.063000000000000000e+03,7.510359999999999445e+02,nan
7.807539106881444013e+01,6.841440227937773955e+01,1.064000000000000000e+03,7.503600000000001273e+02,nan
7.807541382312713552e+01,6.841433303099658758e+01,1.065000000000000000e+03,7.503600000000001273e+02,nan
7.807543743445815210e+01,6.841427179775037359e+01,1.066000000000000000e+03,7.503600000000001273e+02,nan
7.807545933074798938e+01,6.841420081882125714e+01,1.067000000000000000e+03,7.503600000000001273e+02,nan
7.807548077734841740e+01,6.841412297520852803e+01,1.068000000000000000e+03,7.503600000000001273e+02,nan
7.807550331118000031e+01,6.841405210420424510e+01,1.069000000000000000e+03,7.510359999999999445e+02,nan
7.807552591304691703e+01,6.841398170101508924e+01,1.070000000000000000e+03,7.503600000000001273e+02,nan
7.807554785034822942e+01,6.841390690819332576e+01,1.071000000000000000e+03,7.503600000000001273e+02,nan
7.807556832106381250e+01,6.841382260953223238e+01,1.072000000000000000e+03,7.503600000000001273e+02,nan
7.807559029402339945e+01,6.841374770935530591e+01,1.073000000000000000e+03,7.496839999999999691e+02,nan
7.807561271732897978e+01,6.841367601821171718e+01,1.074000000000000000e+03,7.490080000000000382e+02,nan
7.807563511932362132e+01,6.841360451265835252e+01,1.075000000000000000e+03,7.490080000000000382e+02,nan
7.807565287988887803e+01,6.841350688088057552e+01,1.076000000000000000e+03,7.490080000000000382e+02,nan
7.807567202925304173e+01,6.841341632171933895e+01,1.077000000000000000e+03,7.483319999999999936e+02,nan
7.807569272783291581e+01,6.841333350283150594e+01,1.078000000000000000e+03,7.476560000000000628e+02,nan
7.807571222695464996e+01,6.841324434150287459e+01,1.079000000000000000e+03,7.476560000000000628e+02,nan
7.807573595853106951e+01,6.841318325031603820e+01,1.080000000000000000e+03,7.476560000000000628e+02,nan
7.807575693063840561e+01,6.841310375011943279e+01,1.081000000000000000e+03,7.456279999999999291e+02,nan
7.807577573466066667e+01,6.841301107848103413e+01,1.082000000000000000e+03,7.463040000000000873e+02,nan
7.807579244441127742e+01,6.841290919541829396e+01,1.083000000000000000e+03,7.463040000000000873e+02,nan
7.807580921315329192e+01,6.841280753954731608e+01,1.084000000000000000e+03,7.463040000000000873e+02,nan
7.807582766616422987e+01,6.841271379325625901e+01,1.085000000000000000e+03,7.456279999999999291e+02,nan
7.807584818479377020e+01,6.841262976600413026e+01,1.086000000000000000e+03,7.449520000000001119e+02,nan
7.807586950787667490e+01,6.841255056598187423e+01,1.087000000000000000e+03,7.449520000000001119e+02,nan
7.807589079194788440e+01,6.841247112687139520e+01,1.088000000000000000e+03,7.449520000000001119e+02,nan
7.807591166070633903e+01,6.841238914246315517e+01,1.089000000000000000e+03,7.442759999999999536e+02,nan
7.807593203634006329e+01,6.841230433140702871e+01,1.090000000000000000e+03,7.442759999999999536e+02,nan
7.807595261367285389e+01,6.841222071091546297e+01,1.091000000000000000e+03,7.449520000000001119e+02,nan
7.807597352193066342e+01,6.841213900881184884e+01,1.092000000000000000e+03,7.449520000000001119e+02,nan
